url,title,author,num_ratings,num_reviews,avg_rating,num_pages,language,publish_date,genres,awards,characters,places,series,isbn,isbn13,rating_histogram,original_publish_year,asin,Fiction,Contemporary,Romance,Mystery,Audiobook,Thriller,Adult,Fantasy,Young Adult,Historical,Historical Fiction,Mystery Thriller,Contemporary Romance,Nonfiction,Adult Fiction,Suspense,Womens Fiction,Crime,Literary Fiction,Chick Lit,Science Fiction,Autobiography,Memoir,LGBT,Paranormal,Cultural,New Adult,War,Biography,Magic,publish_year,publish_month,publish_day,num_awards
https://www.goodreads.com/book/show/43263680-ninth-house,Ninth House,Leigh Bardugo,62473,11764,4.08,459.0,English,2019-10-08 00:00:00,"['Magic', 'Fantasy', 'New Adult', 'Mystery', 'Contemporary', 'Fiction', 'Adult', 'Horror', 'Paranormal', 'Urban Fantasy']","['Audie Award Nominee for Fantasy (2020)', 'Goodreads Choice Award for Fantasy (2019)']","['Galaxy ""Alex"" Stern', 'Daniel ""Darlington"" Arlington', 'Pamela Dawes']","['Yale University, New Haven, Connecticut']",Alex Stern #1,1250313074.0,9781250313072.0,"{'5': 23845, '4': 24565, '3': 10370, '2': 2638, '1': 1055}",,,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,2019.0,10.0,8.0,2
https://www.goodreads.com/book/show/43522576-imaginary-friend,Imaginary Friend,Stephen Chbosky,16608,4178,3.5,705.0,English,2019-10-01 00:00:00,"['Mystery', 'Fiction', 'Adult', 'Horror', 'Thriller']",['Goodreads Choice Award Nominee for Horror (2019)'],"['Kate Reese', 'Christopher Reese', 'Mary Katherine']",['Pennsylvania'],,1538731339.0,9781538731338.0,"{'5': 3529, '4': 5299, '3': 4584, '2': 2268, '1': 928}",,,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,1.0,1
https://www.goodreads.com/book/show/40899464-the-things-we-cannot-say,The Things We Cannot Say,Kelly Rimmer,29088,3341,4.51,448.0,English,2019-10-17 00:00:00,"['War', 'Historical', 'Fiction', 'World War II', 'Historical Fiction']",[],,,,1525831518.0,9781525831515.0,"{'5': 17877, '4': 8799, '3': 1924, '2': 326, '1': 162}",2019.0,,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2019.0,10.0,17.0,0
https://www.goodreads.com/book/show/45033931-cilka-s-journey,Cilka's Journey,Heather   Morris,41197,4568,4.4,352.0,English,2019-10-01 00:00:00,"['Holocaust', 'War', 'Historical', 'Fiction', 'Audiobook', 'World War II', 'Historical Fiction']",['Goodreads Choice Award Nominee for Historical Fiction (2019)'],,,The Tattooist of Auschwitz #2,1250265703.0,9781250265708.0,"{'5': 21793, '4': 14980, '3': 3693, '2': 546, '1': 185}",,,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2019.0,10.0,1.0,1
https://www.goodreads.com/book/show/44600621-dear-girls,"Dear Girls: Intimate Tales, Untold Secrets, & Advice for Living Your Best Life",Ali Wong,36034,3877,3.92,240.0,English,2019-10-15 00:00:00,"['Humor', 'Memoir', 'Audiobook', 'Autobiography', 'Nonfiction']",['Goodreads Choice Award for Humor (2019)'],,,,,9780525508830.0,"{'5': 10090, '4': 15622, '3': 8223, '2': 1572, '1': 527}",,,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,2019.0,10.0,15.0,1
https://www.goodreads.com/book/show/53011908-catch-and-kill,"Catch and Kill: Lies, Spies, and a Conspiracy to Protect Predators",Ronan Farrow,47833,6033,4.5,448.0,English,2019-10-15 00:00:00,"['True Crime', 'Mystery', 'Audiobook', 'Politics', 'Nonfiction', 'Crime']","['National Book Critics Circle Award Nominee for Autobiography (2019)', 'Goodreads Choice Award Nominee for Nonfiction (2019)']",,,,316486639.0,9780316486637.0,"{'5': 28526, '4': 15304, '3': 3372, '2': 447, '1': 184}",,,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,15.0,2
https://www.goodreads.com/book/show/44285117-the-dressmaker-s-gift,The Dressmaker's Gift,Fiona Valpy,38094,2249,4.24,286.0,English,2019-10-01 00:00:00,"['Cultural', 'Holocaust', 'France', 'War', 'Historical', 'Fiction', 'Audiobook', 'Adult', 'Amazon', 'World War II', 'Historical Fiction', 'Business']",[],,,,,,"{'5': 18077, '4': 13247, '3': 5280, '2': 942, '1': 548}",,B07P2VZ6ZL,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2019.0,10.0,1.0,0
https://www.goodreads.com/book/show/43984883-olive-again,"Olive, Again",Elizabeth Strout,41080,5378,4.17,289.0,English,2019-10-15 00:00:00,"['Literary Fiction', 'Short Stories', 'Fiction']",['Goodreads Choice Award Nominee for Fiction (2019)'],,,Olive Kitteridge #2,812996542.0,9780812996548.0,"{'5': 17412, '4': 15709, '3': 6095, '2': 1392, '1': 472}",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,15.0,1
https://www.goodreads.com/book/show/44767458-dune,Dune,Frank Herbert,702540,20035,4.23,688.0,English,2019-10-01 00:00:00,"['Science Fiction', 'Fantasy', 'Classics', 'Fiction']","['Hugo Award for Best Novel (1966)', 'Nebula Award for Best Novel (1965)', 'Seiun Award 星雲賞 for Best Foreign Novel (1974)']","['Stilgar', 'Vladimir Harkonnen', 'Duncan Idaho', 'Leto Atreides', 'Paul Atreides', 'Alia Atreides', 'Lady Jessica', 'Shaddam IV', 'Gurney Halleck']","['Arrakis', 'Caladan', 'Giedi Prime']",Dune #1,,9780593099322.0,"{'5': 358665, '4': 205162, '3': 94416, '2': 28405, '1': 15892}",1965.0,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2019.0,10.0,1.0,3
https://www.goodreads.com/book/show/48995062-holiday-ever-after,Holiday Ever After,Amy Andrews,1186,398,4.26,566.0,English,2019-11-25 00:00:00,"['Contemporary Romance', 'Contemporary', 'Christmas', 'Romance', 'Anthologies', 'Holiday']",[],,,Boys of the Bayou #4.5 - Must Love Alligators,,,"{'5': 581, '4': 399, '3': 159, '2': 29, '1': 18}",,B0821S9462,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,11.0,25.0,0
https://www.goodreads.com/book/show/41860837-the-patient,The Patient,Steena Holmes,1911,385,3.68,317.0,English,2019-10-15 00:00:00,"['Mystery', 'Fiction', 'Suspense', 'Thriller', 'Mystery Thriller']",[],,,,,,"{'5': 537, '4': 594, '3': 505, '2': 187, '1': 88}",,B07H28CKM7,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,10.0,15.0,0
https://www.goodreads.com/book/show/50606451-doctor-dearest,Doctor Dearest,R.S. Grey,4763,550,3.86,,English,2020-02-06 00:00:00,"['Romance', 'Contemporary', 'Contemporary Romance']",[],,,,,,"{'5': 1408, '4': 1788, '3': 1163, '2': 319, '1': 85}",,,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,2.0,6.0,0
https://www.goodreads.com/book/show/43889826-that-wild-country,"That Wild Country: An Epic Journey through the Past, Present, and Future of America's Public Lands",Mark Kenyon,2207,202,4.18,300.0,,2019-12-01 00:00:00,"['Nature', 'Travel', 'History', 'Environment', 'Nonfiction']",[],,,,1542043069.0,9781542043069.0,"{'5': 909, '4': 931, '3': 258, '2': 83, '1': 26}",,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019.0,12.0,1.0,0
https://www.goodreads.com/book/show/45046820-westering-women,Westering Women,Sandra Dallas,1459,414,3.9,336.0,,2020-01-07 00:00:00,"['Historical Fiction', 'Westerns', 'Historical', 'Fiction']",[],,,,1250239664.0,9781250239662.0,"{'5': 402, '4': 617, '3': 352, '2': 66, '1': 22}",,,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,1.0,7.0,0
https://www.goodreads.com/book/show/44778083-house-of-earth-and-blood,House of Earth and Blood,Sarah J. Maas,44850,9201,4.47,816.0,English,2020-03-03 00:00:00,"['Romance', 'Fantasy', 'New Adult', 'Adult']",[],"['Bryce Quinlan', 'Hunt Athalar', 'Ruhn Danaan']","['Crescent City, California']",Crescent City #1,1635574048.0,9781635574043.0,"{'5': 28751, '4': 10677, '3': 3706, '2': 1071, '1': 645}",,,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2020.0,3.0,3.0,0
https://www.goodreads.com/book/show/48730204-pike,Pike,T.M. Frazier,1061,272,4.41,248.0,English,2020-03-24 00:00:00,"['Romance', 'Dark']",[],,,The Pawn Duet #1,,,"{'5': 622, '4': 297, '3': 112, '2': 20, '1': 10}",,B081QQD5HF,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,3.0,24.0,0
https://www.goodreads.com/book/show/52698452-the-book-of-longings,The Book of Longings,Sue Monk Kidd,5376,1037,4.34,416.0,English,2020-04-21 00:00:00,"['Cultural', 'Novels', 'Israel', 'Historical', 'Fiction', 'Adult', 'Adult Fiction', 'Literary Fiction', 'Audiobook', 'Historical Fiction', 'Religion']",[],,,,,9780525429760.0,"{'5': 2825, '4': 1802, '3': 563, '2': 123, '1': 63}",,,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,2020.0,4.0,21.0,0
https://www.goodreads.com/book/show/43352294-the-tourist-attraction,The Tourist Attraction,Sarah Morgenthaler,789,320,3.7,352.0,English,2020-05-05 00:00:00,"['Contemporary Romance', 'Contemporary', 'Womens Fiction', 'Adult', 'Chick Lit', 'Romance']",[],,,"Moose Springs, Alaska #1",,9781492693116.0,"{'5': 168, '4': 321, '3': 221, '2': 55, '1': 24}",,,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,2020.0,5.0,5.0,0
https://www.goodreads.com/book/show/52205544-sweet-sorrow,Sweet Sorrow,David Nicholls,5496,605,3.87,416.0,English,2020-05-05 00:00:00,"['Romance', 'Contemporary', 'Audiobook', 'Fiction']",[],,,,358248361.0,9780358248361.0,"{'5': 1468, '4': 2275, '3': 1396, '2': 289, '1': 68}",2019.0,,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,5.0,5.0,0
https://www.goodreads.com/book/show/52670680-a-deadly-inside-scoop,A Deadly Inside Scoop,Abby Collette,113,89,4.0,384.0,,2020-05-12 00:00:00,"['Cozy Mystery', 'Fiction', 'Mystery']",[],,,An Ice Cream Parlor Mystery  #1,593099664.0,9780593099667.0,"{'5': 37, '4': 48, '3': 21, '2': 5, '1': 2}",,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,5.0,12.0,0
https://www.goodreads.com/book/show/50157769-daughters-of-smoke-and-fire,Daughters of Smoke and Fire,Ava Homa,87,37,4.5600000000000005,304.0,English,2020-05-12 00:00:00,"['Cultural', 'Contemporary', 'Iran', 'Fiction']",[],,,,1419743090.0,9781419743092.0,"{'5': 63, '4': 15, '3': 5, '2': 3, '1': 1}",,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2020.0,5.0,12.0,0
https://www.goodreads.com/book/show/41438058-dark-skies,Dark Skies,Danielle L. Jensen,272,161,4.41,464.0,English,2020-05-05 00:00:00,"['Young Adult', 'Fantasy']",[],,,Dark Shores #2,1250317762.0,9781250317766.0,"{'5': 142, '4': 103, '3': 24, '2': 3, '1': 0}",,,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,5.0,5.0,0
https://www.goodreads.com/book/show/45288570-best-behavior,Best Behavior,Wendy Francis,83,47,3.9,336.0,,2020-05-05 00:00:00,"['Womens Fiction', 'Contemporary', 'Fiction']",[],,,,1525804626.0,9781525804625.0,"{'5': 25, '4': 32, '3': 20, '2': 5, '1': 1}",,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,5.0,5.0,0
https://www.goodreads.com/book/show/51182209-the-burning-chambers,The Burning Chambers,Kate Mosse,4936,680,3.9699999999999998,592.0,,2020-05-05 00:00:00,"['Cultural', 'France', 'Historical', 'Fiction', 'Historical Fiction']",[],,"['Carcassonne', 'Toulouse']",The Burning Chambers #1,1250619726.0,9781250619723.0,"{'5': 1494, '4': 2113, '3': 1066, '2': 206, '1': 57}",2018.0,,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2020.0,5.0,5.0,0
https://www.goodreads.com/book/show/49505168-murder-in-the-storybook-cottage,Murder in the Storybook Cottage,Ellery Adams,427,164,4.42,304.0,,2020-04-28 00:00:00,"['Cozy Mystery', 'Fiction', 'Mystery']",[],,,Book Retreat Mysteries #6,1496715675.0,9781496715678.0,"{'5': 238, '4': 138, '3': 46, '2': 4, '1': 1}",,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,4.0,28.0,0
https://www.goodreads.com/book/show/48570700-safe-no-longer,Safe No Longer,Gayle Curtis,76,38,3.17,,English,2020-05-14 00:00:00,"['Fiction', 'Mystery']",[],,,,,,"{'5': 11, '4': 17, '3': 25, '2': 20, '1': 3}",,B07X9RX6TB,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,5.0,14.0,0
https://www.goodreads.com/book/show/45454139-a-stroke-of-malice,A Stroke of Malice,Anna Lee Huber,755,132,4.24,384.0,English,2020-04-07 00:00:00,"['Cultural', 'Historical Mystery', 'Mystery', 'Historical', 'Fiction', 'Adult', 'Audiobook', 'Thriller', 'Historical Fiction', 'Romance', 'Mystery Thriller', 'Scotland']",[],,,Lady Darby Mystery #8,451491386.0,9780451491381.0,"{'5': 314, '4': 325, '3': 102, '2': 12, '1': 2}",,,True,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2020.0,4.0,7.0,0
https://www.goodreads.com/book/show/51701648-the-women-with-silver-wings,The Women with Silver Wings: The Inspiring True Story of the Women Airforce Service Pilots of World War II,Katherine Sharp Landdeck,135,50,4.3,448.0,,2020-04-21 00:00:00,"['North American Hi...', 'History', 'War', 'American History', 'World War II', 'Feminism', 'Nonfiction']",[],,,,1524762814.0,9781524762810.0,"{'5': 63, '4': 57, '3': 10, '2': 3, '1': 2}",,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2020.0,4.0,21.0,0
https://www.goodreads.com/book/show/43582648-one-moment-please,One Moment Please,Amy Daws,2606,615,4.31,307.0,English,2020-04-09 00:00:00,"['Erotica', 'New Adult', 'Doctors', 'Contemporary Romance', 'Contemporary', 'Womens Fiction', 'Audiobook', 'Adult', 'Adult Fiction', 'Chick Lit', 'Romance', 'Humor']",[],,,Wait With Me #3,,,"{'5': 1287, '4': 928, '3': 321, '2': 53, '1': 17}",,B0861GTGYZ,False,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,2020.0,4.0,9.0,0
https://www.goodreads.com/book/show/53172438-she-loves-me,She Loves Me,Melissa Foster,1095,332,4.5,380.0,English,2020-04-21 00:00:00,"['Romance', 'Contemporary']",[],,,Harmony Pointe #3,,,"{'5': 696, '4': 283, '3': 95, '2': 14, '1': 7}",,B07YKVYC39,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,4.0,21.0,0
https://www.goodreads.com/book/show/50267565-rules-for-moving,Rules for Moving,Nancy Star,111,71,3.8200000000000003,412.0,,2020-05-19 00:00:00,"['Womens Fiction', 'Fiction']",[],,,,,,"{'5': 31, '4': 40, '3': 29, '2': 11, '1': 0}",,B07WD49ZG6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,5.0,19.0,0
https://www.goodreads.com/book/show/51738290-shadow-flight,Shadow Flight,Christine Feehan,1417,208,4.48,368.0,,2020-05-05 00:00:00,"['Fantasy', 'Contemporary', 'Suspense', 'Romance', 'Paranormal Romance', 'Paranormal']",[],,"['Chicago, Illinois']",Shadow Riders #5,,,"{'5': 902, '4': 348, '3': 129, '2': 26, '1': 12}",,B07WCZQYZZ,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2020.0,5.0,5.0,0
https://www.goodreads.com/book/show/49932258-east-coast-girls,East Coast Girls,Kerry Kletter,106,68,4.25,336.0,,,"['Adult', 'Contemporary', 'Fiction']",[],,,,778309495.0,9780778309499.0,"{'5': 53, '4': 33, '3': 14, '2': 6, '1': 0}",,,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,0
https://www.goodreads.com/book/show/51054227-meet-cute-club,Meet Cute Club,Jack Harbon,382,146,3.42,186.0,English,2020-05-05 00:00:00,"['Queer', 'Contemporary', 'LGBT', 'Adult', 'Romance', 'GLBT']",[],,,Sweet Rose #1,,,"{'5': 60, '4': 116, '3': 149, '2': 40, '1': 17}",,B084JTR86W,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2020.0,5.0,5.0,0
https://www.goodreads.com/book/show/49978136-family-for-beginners,Family for Beginners,Sarah Morgan,724,250,4.38,368.0,English,2020-05-05 00:00:00,"['Romance', 'Contemporary', 'Womens Fiction', 'Fiction']",[],,,,1335014934.0,9781335014931.0,"{'5': 384, '4': 246, '3': 80, '2': 13, '1': 1}",,,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,5.0,5.0,0
https://www.goodreads.com/book/show/49959947-the-anthill,The Anthill,Julianne Pachico,28,11,3.79,320.0,,2020-05-12 00:00:00,"['Mystery', 'Contemporary', 'Fiction', 'Horror', 'Adult Fiction', 'Suspense', 'Thriller', 'Mystery Thriller']",[],,,,385545894.0,9780385545891.0,"{'5': 10, '4': 6, '3': 9, '2': 2, '1': 1}",,,True,True,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,5.0,12.0,0
https://www.goodreads.com/book/show/52172088-out-now,Out Now: Queer We Go Again!,Saundra Mitchell,71,56,4.01,416.0,English,,"['Young Adult', 'Fantasy', 'Short Stories', 'Queer Lit', 'Queer', 'Contemporary', 'LGBT', 'Fiction', 'Romance', 'Anthologies', 'GLBT']",[],,,,1335018263.0,9781335018267.0,"{'5': 22, '4': 29, '3': 19, '2': 1, '1': 0}",,,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,0
https://www.goodreads.com/book/show/52696771-stay-gold,Stay Gold,Tobly McSmith,121,62,3.93,368.0,English,,"['Young Adult', 'Realistic Fiction', 'Queer', 'Contemporary', 'Transgender', 'LGBT', 'Fiction', 'Young Adult Romance', 'Romance', 'GLBT', 'Young Adult Contemporary']",[],,,,62943170.0,9780062943170.0,"{'5': 41, '4': 43, '3': 26, '2': 9, '1': 2}",,,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,0
https://www.goodreads.com/book/show/52703262-the-somerset-girls,The Somerset Girls,Lori Foster,284,218,4.53,384.0,English,2020-05-19 00:00:00,"['Romance', 'Contemporary', 'Fiction']",[],,,,1335013385.0,9781335013385.0,"{'5': 187, '4': 67, '3': 24, '2': 5, '1': 1}",,,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,5.0,19.0,0
https://www.goodreads.com/book/show/50028338-the-end-of-october,The End of October,Lawrence Wright,2166,411,3.94,,English,2020-05-12 00:00:00,"['Science Fiction', 'Audiobook', 'Fiction', 'Thriller', 'Mystery Thriller']",[],,,,,,"{'5': 708, '4': 839, '3': 441, '2': 137, '1': 41}",2020.0,B07WKJSP4J,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2020.0,5.0,12.0,0
https://www.goodreads.com/book/show/51307102-on-the-horizon,On the Horizon,Lois Lowry,736,173,4.35,80.0,English,2020-04-07 00:00:00,"['History', 'Middle Grade', 'Memoir', 'Childrens', 'Autobiography', 'Nonfiction', 'Poetry']",[],,,,358129400.0,9780358129400.0,"{'5': 396, '4': 236, '3': 82, '2': 11, '1': 11}",,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,2020.0,4.0,7.0,0
https://www.goodreads.com/book/show/45046558-the-glass-magician,The Glass Magician,Caroline Stevermer,301,187,3.43,288.0,,2020-04-07 00:00:00,"['Fantasy', 'Historical', 'Fiction', 'Historical Fantasy', 'Historical Fiction']",[],,,,765335042.0,9780765335043.0,"{'5': 43, '4': 88, '3': 131, '2': 32, '1': 7}",,,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020.0,4.0,7.0,0
